using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 2640 batches
Using OneCycleLR scheduler with max_lr=0.0003 and total_steps=10000
step 1025, loss: 3.6163, current_lr: 0.000087
step 1026, loss: 3.3691, current_lr: 0.000088
step 1027, loss: 4.4198, current_lr: 0.000088
step 1028, loss: 3.5540, current_lr: 0.000088
step 1029, loss: 3.8824, current_lr: 0.000088
step 1030, loss: 3.4443, current_lr: 0.000088
step 1031, loss: 4.0136, current_lr: 0.000088
step 1032, loss: 3.9588, current_lr: 0.000088
step 1033, loss: 4.0779, current_lr: 0.000089
step 1034, loss: 3.8263, current_lr: 0.000089
step 1035, loss: 3.9108, current_lr: 0.000089
step 1036, loss: 3.5962, current_lr: 0.000089
step 1037, loss: 3.6061, current_lr: 0.000089
step 1038, loss: 3.1194, current_lr: 0.000089
step 1039, loss: 2.7274, current_lr: 0.000089
step 1040, loss: 3.7279, current_lr: 0.000089
step 1041, loss: 3.9785, current_lr: 0.000090
step 1042, loss: 4.0345, current_lr: 0.000090
step 1043, loss: 4.5685, current_lr: 0.000090
step 1044, loss: 4.2660, current_lr: 0.000090
step 1045, loss: 4.5416, current_lr: 0.000090
step 1046, loss: 4.2613, current_lr: 0.000090
step 1047, loss: 4.8151, current_lr: 0.000090
step 1048, loss: 3.7711, current_lr: 0.000091
step 1049, loss: 4.0302, current_lr: 0.000091
step 1050, loss: 3.6589, current_lr: 0.000091
step 1051, loss: 3.5513, current_lr: 0.000091
step 1052, loss: 4.2816, current_lr: 0.000091
step 1053, loss: 3.8738, current_lr: 0.000091
step 1054, loss: 3.5356, current_lr: 0.000091
step 1055, loss: 3.5837, current_lr: 0.000091
step 1056, loss: 4.4091, current_lr: 0.000092
step 1057, loss: 3.9901, current_lr: 0.000092
step 1058, loss: 4.5148, current_lr: 0.000092
step 1059, loss: 3.5932, current_lr: 0.000092
step 1060, loss: 4.0805, current_lr: 0.000092
step 1061, loss: 5.0959, current_lr: 0.000092
step 1062, loss: 4.6723, current_lr: 0.000092
step 1063, loss: 4.6180, current_lr: 0.000093
step 1064, loss: 3.4598, current_lr: 0.000093
step 1065, loss: 3.7726, current_lr: 0.000093
step 1066, loss: 4.2447, current_lr: 0.000093
step 1067, loss: 3.8715, current_lr: 0.000093
step 1068, loss: 4.2304, current_lr: 0.000093
step 1069, loss: 4.0126, current_lr: 0.000093
step 1070, loss: 3.2574, current_lr: 0.000094
step 1071, loss: 3.8723, current_lr: 0.000094
step 1072, loss: 4.3184, current_lr: 0.000094
step 1073, loss: 4.2107, current_lr: 0.000094
step 1074, loss: 4.0689, current_lr: 0.000094
step 1075, loss: 3.9434, current_lr: 0.000094
step 1076, loss: 3.5755, current_lr: 0.000094
step 1077, loss: 3.6251, current_lr: 0.000094
step 1078, loss: 3.3342, current_lr: 0.000095
step 1079, loss: 4.8578, current_lr: 0.000095
step 1080, loss: 3.9833, current_lr: 0.000095
step 1081, loss: 3.6564, current_lr: 0.000095
step 1082, loss: 4.1371, current_lr: 0.000095
step 1083, loss: 4.1267, current_lr: 0.000095
step 1084, loss: 4.1283, current_lr: 0.000095
step 1085, loss: 3.8052, current_lr: 0.000096
step 1086, loss: 3.9820, current_lr: 0.000096
step 1087, loss: 2.8454, current_lr: 0.000096
step 1088, loss: 4.4308, current_lr: 0.000096
step 1089, loss: 5.0039, current_lr: 0.000096
step 1090, loss: 4.9242, current_lr: 0.000096
step 1091, loss: 4.3471, current_lr: 0.000096
step 1092, loss: 3.7672, current_lr: 0.000097
step 1093, loss: 4.2641, current_lr: 0.000097
step 1094, loss: 4.5794, current_lr: 0.000097
step 1095, loss: 4.0704, current_lr: 0.000097
step 1096, loss: 4.0143, current_lr: 0.000097
step 1097, loss: 3.7453, current_lr: 0.000097
step 1098, loss: 3.5019, current_lr: 0.000097
step 1099, loss: 4.3378, current_lr: 0.000097
step 1100, loss: 3.4153, current_lr: 0.000098
step 1101, loss: 4.0360, current_lr: 0.000098
step 1102, loss: 3.5600, current_lr: 0.000098
step 1103, loss: 4.4114, current_lr: 0.000098
step 1104, loss: 3.8234, current_lr: 0.000098
step 1105, loss: 3.2943, current_lr: 0.000098
step 1106, loss: 3.1603, current_lr: 0.000098
step 1107, loss: 3.4996, current_lr: 0.000099
step 1108, loss: 2.9619, current_lr: 0.000099
step 1109, loss: 3.4436, current_lr: 0.000099
step 1110, loss: 4.7809, current_lr: 0.000099
step 1111, loss: 3.6054, current_lr: 0.000099
step 1112, loss: 4.6310, current_lr: 0.000099
step 1113, loss: 3.7353, current_lr: 0.000099
step 1114, loss: 3.9633, current_lr: 0.000100
step 1115, loss: 3.8099, current_lr: 0.000100
step 1116, loss: 4.0501, current_lr: 0.000100
step 1117, loss: 4.3535, current_lr: 0.000100
step 1118, loss: 3.4992, current_lr: 0.000100
step 1119, loss: 3.1485, current_lr: 0.000100
step 1120, loss: 3.9246, current_lr: 0.000100
step 1121, loss: 3.2715, current_lr: 0.000101
step 1122, loss: 3.4807, current_lr: 0.000101
step 1123, loss: 3.4681, current_lr: 0.000101
step 1124, loss: 4.0189, current_lr: 0.000101
step 1125, loss: 3.8210, current_lr: 0.000101
step 1126, loss: 4.0513, current_lr: 0.000101
step 1127, loss: 3.1901, current_lr: 0.000101
step 1128, loss: 3.4617, current_lr: 0.000102
step 1129, loss: 3.0315, current_lr: 0.000102
step 1130, loss: 3.6049, current_lr: 0.000102
step 1131, loss: 3.1315, current_lr: 0.000102
step 1132, loss: 3.9303, current_lr: 0.000102
step 1133, loss: 2.8512, current_lr: 0.000102
step 1134, loss: 3.2167, current_lr: 0.000102
step 1135, loss: 3.8372, current_lr: 0.000102
step 1136, loss: 4.8739, current_lr: 0.000103
step 1137, loss: 4.6120, current_lr: 0.000103
step 1138, loss: 5.3483, current_lr: 0.000103
step 1139, loss: 4.7987, current_lr: 0.000103
step 1140, loss: 3.2339, current_lr: 0.000103
step 1141, loss: 4.3098, current_lr: 0.000103
step 1142, loss: 3.9369, current_lr: 0.000103
step 1143, loss: 4.3295, current_lr: 0.000104
step 1144, loss: 3.4994, current_lr: 0.000104
step 1145, loss: 3.9337, current_lr: 0.000104
step 1146, loss: 3.1396, current_lr: 0.000104
step 1147, loss: 3.6121, current_lr: 0.000104
step 1148, loss: 4.3395, current_lr: 0.000104
step 1149, loss: 4.5106, current_lr: 0.000104
step 1150, loss: 4.5801, current_lr: 0.000105
step 1151, loss: 4.2497, current_lr: 0.000105
step 1152, loss: 2.9981, current_lr: 0.000105
step 1153, loss: 3.7930, current_lr: 0.000105
step 1154, loss: 3.1178, current_lr: 0.000105
step 1155, loss: 3.7864, current_lr: 0.000105
step 1156, loss: 3.2239, current_lr: 0.000105
step 1157, loss: 3.1089, current_lr: 0.000106
step 1158, loss: 3.1052, current_lr: 0.000106
step 1159, loss: 3.5986, current_lr: 0.000106
step 1160, loss: 2.9153, current_lr: 0.000106
step 1161, loss: 3.1781, current_lr: 0.000106
step 1162, loss: 4.2310, current_lr: 0.000106
step 1163, loss: 4.1243, current_lr: 0.000106
step 1164, loss: 4.0230, current_lr: 0.000107
step 1165, loss: 3.5376, current_lr: 0.000107
step 1166, loss: 3.9548, current_lr: 0.000107
step 1167, loss: 3.5373, current_lr: 0.000107
step 1168, loss: 4.4975, current_lr: 0.000107
step 1169, loss: 3.4718, current_lr: 0.000107
step 1170, loss: 4.8439, current_lr: 0.000107
step 1171, loss: 3.8972, current_lr: 0.000108
step 1172, loss: 3.5659, current_lr: 0.000108
step 1173, loss: 3.2127, current_lr: 0.000108
step 1174, loss: 3.5877, current_lr: 0.000108
step 1175, loss: 3.4206, current_lr: 0.000108
step 1176, loss: 3.7415, current_lr: 0.000108
step 1177, loss: 3.4692, current_lr: 0.000108
step 1178, loss: 3.8520, current_lr: 0.000109
step 1179, loss: 4.5382, current_lr: 0.000109
step 1180, loss: 3.3902, current_lr: 0.000109
step 1181, loss: 4.3160, current_lr: 0.000109
step 1182, loss: 3.3672, current_lr: 0.000109
step 1183, loss: 3.5372, current_lr: 0.000109
step 1184, loss: 4.2021, current_lr: 0.000109
step 1185, loss: 3.9413, current_lr: 0.000110
step 1186, loss: 3.0586, current_lr: 0.000110
step 1187, loss: 3.4943, current_lr: 0.000110
step 1188, loss: 3.3398, current_lr: 0.000110
step 1189, loss: 3.5258, current_lr: 0.000110
step 1190, loss: 3.6133, current_lr: 0.000110
step 1191, loss: 3.6533, current_lr: 0.000110
step 1192, loss: 3.4745, current_lr: 0.000111
step 1193, loss: 3.7921, current_lr: 0.000111
step 1194, loss: 3.8577, current_lr: 0.000111
step 1195, loss: 4.0804, current_lr: 0.000111
step 1196, loss: 3.5659, current_lr: 0.000111
step 1197, loss: 3.1164, current_lr: 0.000111
step 1198, loss: 3.3485, current_lr: 0.000111
step 1199, loss: 3.5313, current_lr: 0.000112
step 1200, loss: 4.8920, current_lr: 0.000112
step 1201, loss: 4.3827, current_lr: 0.000112
step 1202, loss: 3.3688, current_lr: 0.000112
step 1203, loss: 4.2346, current_lr: 0.000112
step 1204, loss: 4.5913, current_lr: 0.000112
step 1205, loss: 4.6342, current_lr: 0.000112
step 1206, loss: 3.7093, current_lr: 0.000113
step 1207, loss: 3.5101, current_lr: 0.000113
step 1208, loss: 3.1369, current_lr: 0.000113
step 1209, loss: 3.9270, current_lr: 0.000113
step 1210, loss: 3.8900, current_lr: 0.000113
step 1211, loss: 2.9943, current_lr: 0.000113
step 1212, loss: 4.2797, current_lr: 0.000113
step 1213, loss: 3.9661, current_lr: 0.000114
step 1214, loss: 3.8069, current_lr: 0.000114
step 1215, loss: 3.9038, current_lr: 0.000114
step 1216, loss: 4.0771, current_lr: 0.000114
step 1217, loss: 3.6282, current_lr: 0.000114
step 1218, loss: 3.7521, current_lr: 0.000114
step 1219, loss: 3.4024, current_lr: 0.000114
step 1220, loss: 3.0652, current_lr: 0.000115
step 1221, loss: 3.7045, current_lr: 0.000115
step 1222, loss: 3.6797, current_lr: 0.000115
step 1223, loss: 4.6716, current_lr: 0.000115
step 1224, loss: 3.9735, current_lr: 0.000115
step 1225, loss: 3.5975, current_lr: 0.000115
step 1226, loss: 3.2020, current_lr: 0.000115
step 1227, loss: 3.7827, current_lr: 0.000116
step 1228, loss: 2.9252, current_lr: 0.000116
step 1229, loss: 3.2437, current_lr: 0.000116
step 1230, loss: 3.7598, current_lr: 0.000116
step 1231, loss: 4.1020, current_lr: 0.000116
step 1232, loss: 4.1198, current_lr: 0.000116
step 1233, loss: 4.2571, current_lr: 0.000116
step 1234, loss: 4.1872, current_lr: 0.000117
step 1235, loss: 3.8933, current_lr: 0.000117
step 1236, loss: 3.4023, current_lr: 0.000117
step 1237, loss: 3.9288, current_lr: 0.000117
step 1238, loss: 3.5264, current_lr: 0.000117
step 1239, loss: 3.5437, current_lr: 0.000117
step 1240, loss: 3.8212, current_lr: 0.000117
step 1241, loss: 3.6944, current_lr: 0.000118
step 1242, loss: 3.7980, current_lr: 0.000118
step 1243, loss: 3.3260, current_lr: 0.000118
step 1244, loss: 3.7898, current_lr: 0.000118
step 1245, loss: 4.3302, current_lr: 0.000118
step 1246, loss: 2.8315, current_lr: 0.000118
step 1247, loss: 3.2301, current_lr: 0.000118
step 1248, loss: 3.6006, current_lr: 0.000119
step 1249, loss: 2.5795, current_lr: 0.000119
step 1250, loss: 3.1594, current_lr: 0.000119
step 1251, loss: 2.6653, current_lr: 0.000119
step 1252, loss: 3.6752, current_lr: 0.000119
step 1253, loss: 3.2114, current_lr: 0.000119
step 1254, loss: 3.2793, current_lr: 0.000120
step 1255, loss: 3.3748, current_lr: 0.000120
step 1256, loss: 4.0990, current_lr: 0.000120
step 1257, loss: 3.4563, current_lr: 0.000120
step 1258, loss: 3.5936, current_lr: 0.000120
step 1259, loss: 3.6377, current_lr: 0.000120
step 1260, loss: 3.9561, current_lr: 0.000120
step 1261, loss: 3.3442, current_lr: 0.000121
step 1262, loss: 4.0188, current_lr: 0.000121
step 1263, loss: 4.0070, current_lr: 0.000121
step 1264, loss: 3.2456, current_lr: 0.000121
step 1265, loss: 3.2131, current_lr: 0.000121
step 1266, loss: 3.7234, current_lr: 0.000121
step 1267, loss: 2.9345, current_lr: 0.000121
step 1268, loss: 3.7753, current_lr: 0.000122
step 1269, loss: 3.2685, current_lr: 0.000122
step 1270, loss: 3.5382, current_lr: 0.000122
step 1271, loss: 2.3673, current_lr: 0.000122
step 1272, loss: 2.9545, current_lr: 0.000122
step 1273, loss: 3.1637, current_lr: 0.000122
step 1274, loss: 3.4450, current_lr: 0.000122
step 1275, loss: 3.9946, current_lr: 0.000123
step 1276, loss: 4.3362, current_lr: 0.000123
step 1277, loss: 3.8931, current_lr: 0.000123
step 1278, loss: 3.8103, current_lr: 0.000123
step 1279, loss: 4.8355, current_lr: 0.000123
step 1280, loss: 4.1526, current_lr: 0.000123
step 1281, loss: 3.7726, current_lr: 0.000123
step 1282, loss: 3.4467, current_lr: 0.000124
step 1283, loss: 3.1274, current_lr: 0.000124
step 1284, loss: 3.4024, current_lr: 0.000124
step 1285, loss: 3.5299, current_lr: 0.000124
step 1286, loss: 3.0902, current_lr: 0.000124
step 1287, loss: 3.6845, current_lr: 0.000124
step 1288, loss: 3.2275, current_lr: 0.000125
step 1289, loss: 3.5045, current_lr: 0.000125
step 1290, loss: 3.9670, current_lr: 0.000125
step 1291, loss: 4.1016, current_lr: 0.000125
step 1292, loss: 4.1159, current_lr: 0.000125
step 1293, loss: 3.6803, current_lr: 0.000125
step 1294, loss: 3.4246, current_lr: 0.000125
step 1295, loss: 3.2814, current_lr: 0.000126
step 1296, loss: 3.7494, current_lr: 0.000126
step 1297, loss: 3.9905, current_lr: 0.000126
step 1298, loss: 3.3949, current_lr: 0.000126
step 1299, loss: 2.4652, current_lr: 0.000126
step 1300, loss: 2.9916, current_lr: 0.000126
step 1301, loss: 3.3245, current_lr: 0.000126
step 1302, loss: 3.5338, current_lr: 0.000127
step 1303, loss: 3.5458, current_lr: 0.000127
step 1304, loss: 3.9599, current_lr: 0.000127
step 1305, loss: 4.2696, current_lr: 0.000127
step 1306, loss: 4.2761, current_lr: 0.000127
step 1307, loss: 3.8502, current_lr: 0.000127
step 1308, loss: 3.9786, current_lr: 0.000127
step 1309, loss: 3.5888, current_lr: 0.000128
step 1310, loss: 4.6530, current_lr: 0.000128
step 1311, loss: 4.1165, current_lr: 0.000128
step 1312, loss: 4.0383, current_lr: 0.000128
step 1313, loss: 4.2776, current_lr: 0.000128
step 1314, loss: 4.0011, current_lr: 0.000128
step 1315, loss: 3.3019, current_lr: 0.000128
step 1316, loss: 4.2935, current_lr: 0.000129
step 1317, loss: 4.7944, current_lr: 0.000129
step 1318, loss: 4.2033, current_lr: 0.000129
step 1319, loss: 3.9918, current_lr: 0.000129
step 1320, loss: 3.5898, current_lr: 0.000129
step 1321, loss: 3.7501, current_lr: 0.000129
step 1322, loss: 3.7425, current_lr: 0.000130
step 1323, loss: 3.6782, current_lr: 0.000130
step 1324, loss: 3.9063, current_lr: 0.000130
step 1325, loss: 4.3076, current_lr: 0.000130
step 1326, loss: 4.0503, current_lr: 0.000130
step 1327, loss: 4.3742, current_lr: 0.000130
step 1328, loss: 3.4136, current_lr: 0.000130
step 1329, loss: 3.9963, current_lr: 0.000131
step 1330, loss: 3.6638, current_lr: 0.000131
step 1331, loss: 3.5872, current_lr: 0.000131
step 1332, loss: 4.3292, current_lr: 0.000131
step 1333, loss: 3.9477, current_lr: 0.000131
step 1334, loss: 4.3860, current_lr: 0.000131
step 1335, loss: 4.6413, current_lr: 0.000131
step 1336, loss: 3.5697, current_lr: 0.000132
step 1337, loss: 2.4619, current_lr: 0.000132
step 1338, loss: 3.3461, current_lr: 0.000132
step 1339, loss: 3.6196, current_lr: 0.000132
step 1340, loss: 3.7682, current_lr: 0.000132
step 1341, loss: 3.6677, current_lr: 0.000132
step 1342, loss: 3.9751, current_lr: 0.000132
step 1343, loss: 3.3383, current_lr: 0.000133
step 1344, loss: 3.4777, current_lr: 0.000133
step 1345, loss: 3.3923, current_lr: 0.000133
step 1346, loss: 3.5027, current_lr: 0.000133
step 1347, loss: 3.9520, current_lr: 0.000133
step 1348, loss: 3.4734, current_lr: 0.000133
step 1349, loss: 4.2376, current_lr: 0.000134
step 1350, loss: 4.1222, current_lr: 0.000134
step 1351, loss: 3.7854, current_lr: 0.000134
step 1352, loss: 3.2584, current_lr: 0.000134
step 1353, loss: 3.3830, current_lr: 0.000134
step 1354, loss: 3.6425, current_lr: 0.000134
step 1355, loss: 4.0194, current_lr: 0.000134
step 1356, loss: 4.1271, current_lr: 0.000135
step 1357, loss: 3.7304, current_lr: 0.000135
step 1358, loss: 3.9679, current_lr: 0.000135
step 1359, loss: 3.9961, current_lr: 0.000135
step 1360, loss: 3.4721, current_lr: 0.000135
step 1361, loss: 4.6085, current_lr: 0.000135
step 1362, loss: 3.7268, current_lr: 0.000135
step 1363, loss: 3.5960, current_lr: 0.000136
step 1364, loss: 3.5245, current_lr: 0.000136
step 1365, loss: 2.9164, current_lr: 0.000136
step 1366, loss: 3.4218, current_lr: 0.000136
step 1367, loss: 3.4329, current_lr: 0.000136
step 1368, loss: 3.3196, current_lr: 0.000136
step 1369, loss: 3.2657, current_lr: 0.000137
step 1370, loss: 4.1600, current_lr: 0.000137
step 1371, loss: 2.6374, current_lr: 0.000137
step 1372, loss: 2.9149, current_lr: 0.000137
step 1373, loss: 2.9766, current_lr: 0.000137
step 1374, loss: 3.5694, current_lr: 0.000137
step 1375, loss: 3.1011, current_lr: 0.000137
step 1376, loss: 2.3456, current_lr: 0.000138
step 1377, loss: 3.2247, current_lr: 0.000138
step 1378, loss: 3.4083, current_lr: 0.000138
step 1379, loss: 2.6001, current_lr: 0.000138
step 1380, loss: 2.3318, current_lr: 0.000138
step 1381, loss: 3.9289, current_lr: 0.000138
step 1382, loss: 2.9257, current_lr: 0.000138
step 1383, loss: 4.5832, current_lr: 0.000139
step 1384, loss: 3.9956, current_lr: 0.000139
step 1385, loss: 2.4765, current_lr: 0.000139
step 1386, loss: 3.5895, current_lr: 0.000139
step 1387, loss: 3.2350, current_lr: 0.000139
step 1388, loss: 3.1455, current_lr: 0.000139
step 1389, loss: 3.0851, current_lr: 0.000140
step 1390, loss: 4.0938, current_lr: 0.000140
step 1391, loss: 4.0907, current_lr: 0.000140
step 1392, loss: 3.5570, current_lr: 0.000140
step 1393, loss: 4.2340, current_lr: 0.000140
step 1394, loss: 3.3751, current_lr: 0.000140
step 1395, loss: 3.5936, current_lr: 0.000140
step 1396, loss: 3.6366, current_lr: 0.000141
step 1397, loss: 3.5383, current_lr: 0.000141
step 1398, loss: 3.7329, current_lr: 0.000141
step 1399, loss: 3.2151, current_lr: 0.000141
step 1400, loss: 3.8589, current_lr: 0.000141
step 1401, loss: 4.3446, current_lr: 0.000141
step 1402, loss: 4.6103, current_lr: 0.000141
step 1403, loss: 3.7247, current_lr: 0.000142
step 1404, loss: 4.2726, current_lr: 0.000142
step 1405, loss: 3.7445, current_lr: 0.000142
step 1406, loss: 3.8722, current_lr: 0.000142
step 1407, loss: 3.6957, current_lr: 0.000142
step 1408, loss: 4.4379, current_lr: 0.000142
step 1409, loss: 3.9396, current_lr: 0.000143
step 1410, loss: 3.8441, current_lr: 0.000143
step 1411, loss: 3.6771, current_lr: 0.000143
step 1412, loss: 3.9250, current_lr: 0.000143
step 1413, loss: 4.5123, current_lr: 0.000143
step 1414, loss: 4.0090, current_lr: 0.000143
step 1415, loss: 4.1708, current_lr: 0.000143
step 1416, loss: 3.9126, current_lr: 0.000144
step 1417, loss: 3.9486, current_lr: 0.000144
step 1418, loss: 3.1122, current_lr: 0.000144
step 1419, loss: 3.4676, current_lr: 0.000144
step 1420, loss: 3.8900, current_lr: 0.000144
step 1421, loss: 4.3278, current_lr: 0.000144
step 1422, loss: 3.9566, current_lr: 0.000144
step 1423, loss: 4.1515, current_lr: 0.000145
step 1424, loss: 3.5949, current_lr: 0.000145
step 1425, loss: 4.1763, current_lr: 0.000145
step 1426, loss: 3.6826, current_lr: 0.000145
step 1427, loss: 4.2217, current_lr: 0.000145
step 1428, loss: 3.6099, current_lr: 0.000145
step 1429, loss: 3.7942, current_lr: 0.000146
step 1430, loss: 4.3742, current_lr: 0.000146
step 1431, loss: 4.6620, current_lr: 0.000146
step 1432, loss: 4.0544, current_lr: 0.000146
step 1433, loss: 3.5333, current_lr: 0.000146
step 1434, loss: 3.9183, current_lr: 0.000146
step 1435, loss: 3.9947, current_lr: 0.000146
step 1436, loss: 4.2478, current_lr: 0.000147
step 1437, loss: 3.9305, current_lr: 0.000147
step 1438, loss: 4.1478, current_lr: 0.000147
step 1439, loss: 3.2612, current_lr: 0.000147
step 1440, loss: 3.1788, current_lr: 0.000147
step 1441, loss: 4.4258, current_lr: 0.000147
step 1442, loss: 4.3139, current_lr: 0.000147
step 1443, loss: 4.2037, current_lr: 0.000148
step 1444, loss: 4.1114, current_lr: 0.000148
step 1445, loss: 3.6318, current_lr: 0.000148
step 1446, loss: 3.6736, current_lr: 0.000148
step 1447, loss: 2.7115, current_lr: 0.000148
step 1448, loss: 3.6684, current_lr: 0.000148
step 1449, loss: 3.1945, current_lr: 0.000149
step 1450, loss: 2.7442, current_lr: 0.000149
step 1451, loss: 3.1077, current_lr: 0.000149
step 1452, loss: 2.6516, current_lr: 0.000149
step 1453, loss: 3.4420, current_lr: 0.000149
step 1454, loss: 3.0204, current_lr: 0.000149
step 1455, loss: 4.3834, current_lr: 0.000149
step 1456, loss: 3.7505, current_lr: 0.000150
step 1457, loss: 4.3998, current_lr: 0.000150
step 1458, loss: 3.7301, current_lr: 0.000150
step 1459, loss: 3.6262, current_lr: 0.000150
step 1460, loss: 3.7648, current_lr: 0.000150
step 1461, loss: 4.1979, current_lr: 0.000150
step 1462, loss: 3.8870, current_lr: 0.000150
step 1463, loss: 3.6722, current_lr: 0.000151
step 1464, loss: 3.9496, current_lr: 0.000151
step 1465, loss: 3.3901, current_lr: 0.000151
step 1466, loss: 4.1197, current_lr: 0.000151
step 1467, loss: 4.3889, current_lr: 0.000151
step 1468, loss: 3.9884, current_lr: 0.000151
step 1469, loss: 4.0189, current_lr: 0.000152
step 1470, loss: 4.4263, current_lr: 0.000152
step 1471, loss: 4.4976, current_lr: 0.000152
step 1472, loss: 3.4734, current_lr: 0.000152
step 1473, loss: 3.9537, current_lr: 0.000152
step 1474, loss: 3.7635, current_lr: 0.000152
step 1475, loss: 4.2863, current_lr: 0.000152
step 1476, loss: 3.6250, current_lr: 0.000153
step 1477, loss: 3.8352, current_lr: 0.000153
step 1478, loss: 3.7215, current_lr: 0.000153
step 1479, loss: 3.5226, current_lr: 0.000153
step 1480, loss: 4.5644, current_lr: 0.000153
step 1481, loss: 4.2750, current_lr: 0.000153
step 1482, loss: 3.8427, current_lr: 0.000154
step 1483, loss: 4.1078, current_lr: 0.000154
step 1484, loss: 4.1285, current_lr: 0.000154
step 1485, loss: 3.8156, current_lr: 0.000154
step 1486, loss: 3.6087, current_lr: 0.000154
step 1487, loss: 3.2402, current_lr: 0.000154
step 1488, loss: 4.1662, current_lr: 0.000154
step 1489, loss: 4.2122, current_lr: 0.000155
step 1490, loss: 3.2735, current_lr: 0.000155
step 1491, loss: 4.1222, current_lr: 0.000155
step 1492, loss: 3.7443, current_lr: 0.000155
step 1493, loss: 4.0297, current_lr: 0.000155
step 1494, loss: 3.6284, current_lr: 0.000155
step 1495, loss: 3.9995, current_lr: 0.000155
step 1496, loss: 4.0879, current_lr: 0.000156
step 1497, loss: 2.6276, current_lr: 0.000156
step 1498, loss: 3.6977, current_lr: 0.000156
step 1499, loss: 2.8145, current_lr: 0.000156
step 1500, loss: 3.7429, current_lr: 0.000156
step 1501, loss: 2.9099, current_lr: 0.000156
step 1502, loss: 3.4462, current_lr: 0.000157
step 1503, loss: 3.3332, current_lr: 0.000157
step 1504, loss: 3.0620, current_lr: 0.000157
step 1505, loss: 2.7832, current_lr: 0.000157
step 1506, loss: 2.6436, current_lr: 0.000157
step 1507, loss: 2.3151, current_lr: 0.000157
step 1508, loss: 2.8291, current_lr: 0.000157
step 1509, loss: 2.8110, current_lr: 0.000158
step 1510, loss: 2.9299, current_lr: 0.000158
step 1511, loss: 2.3235, current_lr: 0.000158
step 1512, loss: 2.6485, current_lr: 0.000158
step 1513, loss: 2.8841, current_lr: 0.000158
step 1514, loss: 2.4671, current_lr: 0.000158
step 1515, loss: 3.5316, current_lr: 0.000158
step 1516, loss: 4.4311, current_lr: 0.000159
step 1517, loss: 3.9273, current_lr: 0.000159
step 1518, loss: 4.2979, current_lr: 0.000159
step 1519, loss: 4.3071, current_lr: 0.000159
step 1520, loss: 4.1250, current_lr: 0.000159
step 1521, loss: 4.0707, current_lr: 0.000159
step 1522, loss: 4.1079, current_lr: 0.000160
step 1523, loss: 4.2004, current_lr: 0.000160
step 1524, loss: 3.8352, current_lr: 0.000160
step 1525, loss: 4.0234, current_lr: 0.000160
step 1526, loss: 3.2941, current_lr: 0.000160
step 1527, loss: 3.3705, current_lr: 0.000160
step 1528, loss: 3.2948, current_lr: 0.000160
step 1529, loss: 4.9052, current_lr: 0.000161
step 1530, loss: 3.4944, current_lr: 0.000161
step 1531, loss: 4.2960, current_lr: 0.000161
step 1532, loss: 4.2205, current_lr: 0.000161
step 1533, loss: 3.0913, current_lr: 0.000161
step 1534, loss: 3.4724, current_lr: 0.000161
step 1535, loss: 4.0858, current_lr: 0.000162
step 1536, loss: 3.7154, current_lr: 0.000162
step 1537, loss: 3.9575, current_lr: 0.000162
step 1538, loss: 3.8976, current_lr: 0.000162
step 1539, loss: 3.0453, current_lr: 0.000162
step 1540, loss: 3.5526, current_lr: 0.000162
step 1541, loss: 3.9776, current_lr: 0.000162
step 1542, loss: 3.6466, current_lr: 0.000163
step 1543, loss: 3.6986, current_lr: 0.000163
step 1544, loss: 2.9205, current_lr: 0.000163
step 1545, loss: 3.7309, current_lr: 0.000163
step 1546, loss: 3.5888, current_lr: 0.000163
step 1547, loss: 3.3704, current_lr: 0.000163
step 1548, loss: 3.9800, current_lr: 0.000163
step 1549, loss: 3.2039, current_lr: 0.000164
step 1550, loss: 3.2138, current_lr: 0.000164
step 1551, loss: 3.3135, current_lr: 0.000164
step 1552, loss: 3.4411, current_lr: 0.000164
step 1553, loss: 3.8811, current_lr: 0.000164
step 1554, loss: 3.8021, current_lr: 0.000164
step 1555, loss: 3.7626, current_lr: 0.000165
step 1556, loss: 3.7537, current_lr: 0.000165
step 1557, loss: 3.6267, current_lr: 0.000165
step 1558, loss: 3.2665, current_lr: 0.000165
step 1559, loss: 3.5549, current_lr: 0.000165
step 1560, loss: 3.5785, current_lr: 0.000165
step 1561, loss: 3.9403, current_lr: 0.000165
step 1562, loss: 3.5660, current_lr: 0.000166
step 1563, loss: 3.9168, current_lr: 0.000166
step 1564, loss: 2.8100, current_lr: 0.000166
step 1565, loss: 3.7818, current_lr: 0.000166
step 1566, loss: 4.7538, current_lr: 0.000166
step 1567, loss: 3.4357, current_lr: 0.000166
step 1568, loss: 3.5451, current_lr: 0.000166
step 1569, loss: 3.7799, current_lr: 0.000167
step 1570, loss: 3.1269, current_lr: 0.000167
step 1571, loss: 3.4461, current_lr: 0.000167
step 1572, loss: 3.8075, current_lr: 0.000167
step 1573, loss: 3.3659, current_lr: 0.000167
step 1574, loss: 2.6508, current_lr: 0.000167
step 1575, loss: 3.5854, current_lr: 0.000168
step 1576, loss: 4.0959, current_lr: 0.000168
step 1577, loss: 3.5032, current_lr: 0.000168
step 1578, loss: 4.0252, current_lr: 0.000168
step 1579, loss: 3.2908, current_lr: 0.000168
step 1580, loss: 2.5714, current_lr: 0.000168
